"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Courtney Stow","K1",200,"Women",47.06,"Heat","2","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Heat 1"
"Valeria Itzel Haro Arellano","K1",200,"Women",49.67,"Heat","4","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Heat 1"
"Sammie Barlow","K1",200,"Women",44.52,"Heat","1","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Heat 1"
"Renae Jackson","K1",200,"Women",48.18,"Heat","3","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Heat 1"
"Madison Long","K1",200,"Women",55.72,"Heat","5","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Heat 1"
"Mira Corrao","K1",200,"Women",45.32,"Heat","1","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Heat 2"
"Alina Urs","K1",200,"Women",46.35,"Heat","2","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Heat 2"
"Julie Laterreur","K1",200,"Women",50.37,"Heat","4","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Heat 2"
"Danielle Borm","K1",200,"Women",47.41,"Heat","3","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Heat 2"
"Parker Amano","K1",200,"Men",44.34,"Heat","2","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Heat 1"
"Brandon Diaz Vazquez","K1",200,"Men",47.48,"Heat","3","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Heat 1"
"Jacob Eash","K1",200,"Men",42.14,"Heat","1","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Heat 1"
"Adrian Alberto Celaya Gonzalez","K1",200,"Men",49.47,"Heat","4","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Heat 1"
"Nathan Plaskonos","K1",200,"Men",54.6,"Heat","5","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Heat 1"
"Alex Ruiz","K1",200,"Men",45.04,"Heat","1","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Heat 2"
"Jake Woodard","K1",200,"Men",62.74,"Heat","3","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Heat 2"
"TJ Woodard","K1",200,"Men",50.77,"Heat","2","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Heat 2"
"Lucien Escarguel","K1",200,"Men",68.36,"Heat","4","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Heat 2"
"Kitsy Nipper","K1",200,"Women",46.63,"Heat","1","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Heat 1"
"Amanda Creek","K1",200,"Women",47.41,"Heat","2","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Heat 1"
"Paulette Asabi Perez Carbajal","K1",200,"Women",58.3,"Heat","4","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Heat 1"
"Katelyn Nimsky","K1",200,"Women",53.22,"Heat","3","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Heat 1"
"Tanya Gonzalez","K1",200,"Women",50.63,"Heat","2","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Heat 2"
"Zoe Hunt","K1",200,"Women",50.63,"Heat","1","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Heat 2"
"Grace Valentine","K1",200,"Women",53.89,"Heat","3","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Heat 2"
"Tatum Evans","K1",200,"Women",55.27,"Heat","4","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Heat 2"
"Derick Gregory Sanchez Solis","C1",200,"Men",84.08,"Final","6","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Men Open 200 Final"
"Delaney Valentine","C1",200,"Women",76.99,"Final","5","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Women Open 200 Final"
"Zoe Hein","C1",200,"Women",50.2,"Final","1","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Women Open 200 Final"
"Paola Sofia Garcia de Leon Arellano","C1",200,"Women",52.78,"Final","2","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Women Open 200 Final"
"Kitsy Nipper","C1",200,"Women",59.47,"Final","3","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Women Open 200 Final"
"Tayler Dang","C1",200,"Women",104.7,"Final","7","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Women Open 200 Final"
"Juan Carlos Sanchez Hernandez","K1",200,"Men",40,"Final","4","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Final"
"Tim Burdiak","K1",200,"Men",39.38,"Final","3","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Final"
"Thom Crockett","K1",200,"Men",38.13,"Final","2","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Final"
"Nate Errez","K1",200,"Men",37.31,"Final","1","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Final"
"Jesse Lishchuk","K1",200,"Men",43.78,"Final","7","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Final"
"Michael Miller","K1",200,"Men",41.44,"Final","5","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Final"
"JC Pothier","K1",200,"Men",42.67,"Final","6","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Final"
"Renae Jackson","K1",200,"Women",46.31,"Final","3","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Final"
"Courtney Stow","K1",200,"Women",47.54,"Final","5","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Final"
"Mira Corrao","K1",200,"Women",45.53,"Final","2","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Final"
"Sammie Barlow","K1",200,"Women",43.86,"Final","1","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Final"
"Alina Urs","K1",200,"Women",47.06,"Final","4","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Final"
"Danielle Borm","K1",200,"Women",48.46,"Final","6","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 200 Final"
"TJ Woodard","K1",200,"Men",49.35,"Final","5","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Final"
"Brandon Diaz Vazquez","K1",200,"Men",47.66,"Final","4","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Final"
"Alex Ruiz","K1",200,"Men",42.54,"Final","2","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Final"
"Jacob Eash","K1",200,"Men",42.25,"Final","1","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Final"
"Parker Amano","K1",200,"Men",45.99,"Final","3","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Final"
"Adrian Alberto Celaya Gonzalez","K1",200,"Men",50.59,"Final","6","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 200 Final"
